,close,date,high,low,open,quoteVolume,volume,weightedAverage
20,9125.18679,1521013200,9130.64859535,9118.8185013,9118.8185013,5.71151718,52108.77873619,9123.45653422
21,9119.14660613,1521013500,9129.86839796,9119.1466013,9128.9999999,3.38098357,30855.65700402,9126.2368968
22,9107.64499982,1521013800,9129.86839661,9100.36001683,9123.73789387,15.77842474,143690.64056673,9106.77985505
23,9069.82390214,1521014100,9100.36001683,9035,9100.36001683,29.71574105,269167.56617332,9058.08021817
24,9102.00200001,1521014400,9107.25774409,9070.86839416,9085.93335642,1.53276779,13914.99874696,9078.34757342
25,9092.64859743,1521014700,9117.99999987,9092.64859743,9117.99999987,0.7453642,6788.30465832,9107.36611488
26,9099.37290017,1521015000,9103.54780016,9092.64859747,9099.37290017,0.80136983,7291.58250807,9098.89820542
27,9099.55599984,1521015300,9100,9090.28261761,9100,1.95963868,17831.50732144,9099.38526088
28,9081.56440004,1521015600,9099.55599977,9079.82390345,9099.37290023,8.4366532,76633.30004561,9083.37681174
29,9093.70289933,1521015900,9096.55409984,9071.8498,9081.56440003,8.80003084,79899.77580335,9079.48815817
30,9109.3365,1521016200,9128.94180398,9083.269,9093.70289907,16.95861185,154616.8326881,9117.30476855
31,9110.83199984,1521016500,9118.10022706,9064.82707959,9109.3365,21.25614406,192992.11394484,9079.356698
32,9112.65099907,1521016800,9118.10022697,9110.8319995,9110.8319995,2.6533133,24177.15079825,9112.06030522
33,9110.83199969,1521017100,9112.65099906,9110.83199967,9112.65099906,2.33342835,21259.86399061,9110.99926878
34,9109.12230117,1521017400,9122.61261543,9077.1403,9111.84509916,5.18955222,47189.97292969,9093.26487704
35,9124.34909834,1521017700,9129.7999963,9099.6585002,9122.61261532,0.54266307,4945.7684415,9113.88431407
36,9103.87740999,1521018000,9129.79999663,9103.3242,9122,1.39828718,12752.98119373,9120.43060692
37,9095.14610009,1521018300,9118.34559642,9093.65022666,9118.34559642,6.34545005,57783.59954028,9106.3043732
38,9110.4103159,1521018600,9115.87741005,9095,9096.00000004,5.77887582,52576.75221757,9098.09344502
39,9021.70776677,1521018900,9115.87741005,8999.0800599,9115.87741005,77.50532242,699747.38211139,9028.37844244
40,9035.50219989,1521019200,9041,9017.50710187,9017.50710187,2.00185249,18089.52779728,9036.39398389
41,9036.4066583,1521019500,9040.28665942,9035.20665831,9035.5021999,8.50236071,76825.25236561,9035.7554785
42,8945.34328546,1521019800,9040.1695,8945.34328546,9036.4066583,42.57119326,382111.58952189,8975.82520621
43,8916.3493108,1521020100,8961.60659962,8916.3493108,8945.343285,16.45868987,147070.59924887,8935.74156937
44,8922.00000133,1521020400,8946.67144137,8888.1,8916.34931274,38.28458725,341180.40657407,8911.69086781
45,8910.99999906,1521020700,8931.44624736,8902,8931.34249396,7.00059529,62413.30585297,8915.42836966
46,8881.56290029,1521021000,8911.44624736,8875,8910.99999906,10.82325143,96290.17540932,8896.60339428
47,8900,1521021300,8911.44624736,8875,8892.00563032,19.62838271,174540.154362,8892.23309636
48,8933.93259998,1521021600,8938.33441168,8900,8900,15.8341918,141050.64764738,8907.97897543
49,8903.463,1521021900,8994.129609,8900,8938.33441168,63.94298529,572380.34809505,8951.41735249
50,8928.6536995,1521022200,8935.06380885,8905.46448057,8920.46447704,33.5495812,299353.7182835,8922.72593505
51,8840.84070614,1521022500,8925.06448087,8840,8912.30000038,21.9108595,194387.14973266,8871.72635709
52,8741.33225393,1521022800,8840.84070612,8725,8840,92.72639071,814928.770678,8788.53112299
53,8749.99999999,1521023100,8769.33840453,8709.99999927,8740,47.94438549,418189.33218898,8722.38381856
54,8748.73999933,1521023400,8750.00000001,8726,8737.66920241,9.62448932,84062.47582046,8734.22713928
55,8701,1521023700,8759.99999997,8701,8729,17.9424836,156634.44010173,8729.80818005
56,8699.99999999,1521024000,8710,8672.24130806,8701.00000001,28.85204394,250840.70406334,8694.03583971
57,8728.63069,1521024300,8738.9879,8670,8694.99816515,21.69484733,188586.13620835,8692.66943158
58,8761.01169996,1521024600,8774.5745,8727.00000009,8727.00000009,5.25363289,45978.69667678,8751.7909301
59,8720.00000008,1521024900,8779.71849999,8720,8761.01169996,17.54549569,153655.04338358,8757.52079613
60,8747.4,1521025200,8748.8,8694.22985391,8720.0000001,28.95507534,252378.23281285,8716.20017732
61,8640.31410001,1521025500,8746.35819998,8640.31410001,8746.02799993,37.85999741,328589.74473295,8679.07467542
62,8683.08894485,1521025800,8683.08894485,8607.62217461,8641.49999998,27.69761224,239173.32706546,8635.16049661
63,8707.00000059,1521026100,8714.75959999,8678.43682755,8685.75422474,9.35695255,81377.7939507,8697.04035751
64,8728.01500176,1521026400,8747.97499999,8707.00000059,8707.00000059,7.31805351,63955.31752034,8739.38916037
65,8704.38530156,1521026700,8732,8687.73748487,8728.01500176,12.86547177,112049.66074654,8709.33167082
66,8707.9999974,1521027000,8712,8695,8710.99999969,13.84337341,120511.80195838,8705.37826216
67,8688.97530125,1521027300,8707.99999902,8683.64510002,8707.99999743,11.67764844,101587.23002869,8699.28826429
68,8713.75210008,1521027600,8734.30699985,8686.31640019,8695,6.14625099,53507.26471921,8705.67518415
69,8716.57759652,1521027900,8719.851,8697.41190198,8717,23.43621964,204274.55888074,8716.19066635
70,8677.973,1521028200,8719.851,8666.6551,8719.851,38.01566779,331033.18342256,8707.80924463
71,8676,1521028500,8686.11949974,8667.6567,8686.11949924,26.01445648,225525.31688037,8669.23039709
72,8661.18890596,1521028800,8676,8595.554,8676,44.35997003,382185.45641054,8615.54812034
73,8635.00000002,1521029100,8667.65669938,8627.00124332,8661.18890597,6.57728921,56845.42106353,8642.68230399
74,8600.00000001,1521029400,8642.0028,8600,8642.0028,6.89221054,59429.31352638,8622.67819322
75,8650.26788526,1521029700,8659.99999996,8580.0000001,8600.00000001,92.25655846,793668.02503106,8602.83581221
76,8665.49593186,1521030000,8667.65669994,8634.31817501,8659.99999798,61.11928483,528395.66703724,8645.31822495
77,8690,1521030300,8697.41190558,8654.00000021,8665.4959287,19.79448214,171892.37119801,8683.85290316
78,8669,1521030600,8720,8603.89508834,8691.99999984,73.50981835,635813.42654612,8649.36740176
79,8642.4959241,1521030900,8668.99999755,8634.3895405,8648.00000267,25.07962014,216647.02373738,8638.36942218
80,8710.00000006,1521031200,8735.1299,8642.49592402,8642.4959241,82.14447429,713052.82060601,8680.47214093
81,8675.99999665,1521031500,8719.99999509,8670.67162176,8719.99999509,9.66024914,84081.93224081,8703.90929077
82,8700.00000294,1521031800,8719.99999982,8688,8697.99999538,5.07345632,44131.54360739,8698.51651889
83,8649.75878499,1521032100,8717.99999679,8642.985989,8717.99999679,13.35643404,115641.19406798,8658.0889571
84,8642.98598819,1521032400,8696.5613777,8632,8650.00000053,5.17079129,44750.43250971,8654.46505184
85,8655.38748116,1521032700,8670.04741755,8620,8642.98598819,4.68063658,40443.97293649,8640.69923935
86,8646,1521033000,8665,8644.1,8646.74073443,14.11490937,122088.23697225,8649.59411158
87,8638.89999381,1521033300,8664.99999994,8633.00000006,8646.00000001,57.79969205,499213.76789404,8636.96241603
88,8610.00000172,1521033600,8649.99998189,8610.00000001,8635.00000045,18.11337058,156284.07460289,8628.10562576
89,8615.00000038,1521033900,8620,8580,8618.09999763,47.56781663,409221.33215242,8602.90341546
90,8615.99999808,1521034200,8653.54711061,8586.97051563,8618.99999999,40.36137493,347037.50820745,8598.2578346
91,8627.99999714,1521034500,8660.56138929,8577,8615.99999744,85.93641084,740038.6568962,8611.46805716
92,8600.00001102,1521034800,8631.42443221,8589.97051566,8627.99999554,8.80286286,75808.70265992,8611.82366073
93,8660.56138347,1521035100,8660.56138572,8600.0000117,8600.0000117,12.98293539,112108.6747784,8635.07915665
94,8663.56138134,1521035400,8663.56138939,8644.70000062,8654.56138382,7.38160908,63909.36569724,8657.91794236
95,8663.56137592,1521035700,8665.22839187,8645.06960231,8663.56138104,4.52800348,39226.63681576,8663.11984719
96,8694.1967955,1521036000,8698.00000001,8663.56137589,8665.22838614,13.99718419,121614.84355153,8688.52205563
97,8697.99999998,1521036300,8698.00000001,8666,8684.00000001,24.99885681,216738.58851111,8669.93999599
98,8695.1,1521036600,8732.985989,8691.40908087,8697.99999998,68.50141432,596598.22348509,8709.28329593
99,8690,1521036900,8710.75097885,8685,8700.95097864,2.73102369,23742.43306375,8693.60201842
100,8700,1521037200,8700,8685.00000005,8685.00000005,27.02229007,234893.73944888,8692.59188767
101,8770.00000002,1521037500,8778.87754816,8697.00000001,8700,11.88464721,103788.56875848,8732.99534471
102,8718.34895595,1521037800,8789.97754803,8718.34895551,8770.00000002,30.22903153,264894.76328701,8762.9258987
103,8720.02000021,1521038100,8734.67775788,8690.99999862,8722.66085973,7.8792451,68622.88445118,8709.32222316
104,8719.99999164,1521038400,8734.67775785,8692.0000017,8734.67775785,5.03811374,43899.39431391,8713.45836545
105,8734.70932372,1521038700,8739.31998666,8707.35830762,8708,5.95063241,51880.37358414,8718.46385553
106,8747.30830421,1521039000,8751.7127255,8698.48730731,8739.31998666,17.77132283,154882.22977768,8715.28986667
107,8730,1521039300,8757.30830398,8726.07974405,8747.30830283,12.1453958,106136.4994816,8738.82590813
108,8688.96,1521039600,8748.60830019,8681.84000005,8748.60830019,9.11433527,79409.92772262,8712.64062273
109,8681.00000011,1521039900,8706.99999692,8680,8688.96,10.69747135,92971.28810887,8690.95929935
110,8718.67497758,1521040200,8719.67460294,8681.00000138,8681.00000339,6.45179129,56165.34365856,8705.38756354
111,8710.8236548,1521040500,8720.07598356,8700.00000399,8710.8236548,4.94212333,43046.44662202,8710.1117774
112,8689.52162563,1521040800,8715.77597243,8644.69999997,8715.77597243,67.32163366,582549.27762847,8653.22550802
113,8651.99999903,1521041100,8689.52162095,8644.69999994,8665.00000001,7.87809418,68225.77034365,8660.18719563
114,8699.9999989,1521041400,8715.77597937,8639,8644.69999994,51.63436819,447155.29443578,8660.03226359
115,8683.47500199,1521041700,8708.05767059,8683.47500151,8708.05767059,1.93995757,16866.03004657,8694.02006899
116,8700,1521042000,8702,8683.47500209,8683.47500209,7.48068209,65076.49720225,8699.27319719
117,8695.00000615,1521042300,8700,8691.81427659,8697.00000001,3.08737892,26853.40872832,8697.80141153
118,8701.00000098,1521042600,8708.04444,8695.00000131,8695.00000131,13.19211974,114771.46029638,8700.00140677
119,8734.31999989,1521042900,8734.31999989,8701.00000142,8708.04444,11.23628591,97869.24349976,8710.10619377
120,8672.20016777,1521043200,8731.11352456,8672.20016777,8731.11352456,10.35633502,89929.63328995,8683.53844446
121,8684.99999893,1521043500,8685,8665.38462735,8677.96599893,12.6124008,109408.91426673,8674.70959745
122,8700,1521043800,8700,8675.01000001,8675.01000001,7.03931577,61137.01049603,8685.07856354
123,8681.99999998,1521044100,8700,8671.54364141,8700,4.36434001,37899.88214228,8683.98934442
124,8642.22000001,1521044400,8681.99999996,8640,8681.99999996,7.46737779,64643.79546387,8656.82670434
125,8642.22000559,1521044700,8662.06599974,8640.22066006,8640.22066006,13.06090675,113015.65263268,8652.97140511
126,8619.0999975,1521045000,8671.54898061,8601,8669.31999956,14.51583522,125319.40212441,8633.28910979
127,8400,1521045300,8601.00000276,8399.95899252,8601.00000276,200.40892257,1700431.3179645,8484.80844145
128,8448.00000025,1521045600,8464,8379.90258725,8400,176.30896733,1482965.0533617,8411.17202272
129,8360,1521045900,8456.99999996,8347.99999968,8448.00000012,59.6512369,501118.36284701,8400.80422283
130,8382.07075707,1521046200,8414.21966185,8359.00000001,8359.75000003,37.23901216,312254.6660911,8385.14901387
131,8383.45200061,1521046500,8432.2177159,8382.07075725,8400,79.49561488,669036.00185219,8416.01140971
132,8379.99999921,1521046800,8415.74999993,8379.99999921,8391.60839159,47.78618685,401273.4208948,8397.26806732
133,8236.99999999,1521047100,8379.3422493,8230,8379.3422493,98.51183301,814646.46927867,8269.529095
134,8279.99999996,1521047400,8286.78414738,8238,8238,37.24222356,307758.19961365,8263.69024711
135,8233,1521047700,8290,8231,8279.99999954,28.40554601,234732.94772483,8263.63089947
136,8299.99000002,1521048000,8300,8232.0000004,8232.0000004,47.06574868,389653.70277303,8278.92286219
137,8291.9900001,1521048300,8300,8289,8299.99000002,28.61315965,237462.1635664,8299.05422788
138,8339,1521048600,8351.56264451,8291.9900001,8291.9900001,49.6886012,414061.84401532,8333.13544788
139,8390.00000016,1521048900,8400,8332.42300029,8339,62.81691204,526729.75362805,8385.1583359
140,8390,1521049200,8396.99999999,8370.00000037,8375.0000003,17.06178196,143121.513181,8388.42704217
141,8299.21000077,1521049500,8373.35000001,8299.21000001,8373.35000001,61.92282952,514559.56436544,8309.69076113
142,8340.12299891,1521049800,8340.123,8290.00000001,8299.99999998,24.14312501,200636.3692841,8310.28995629
143,8297.60399993,1521050100,8339.29999912,8297.6039999,8318.57136856,54.89726018,456004.04082325,8306.4990735
144,8225.24639473,1521050400,8319.99999265,8211.07515789,8300.00000189,72.40729231,597738.39952003,8255.2237551
145,8213.00000099,1521050700,8250,8200.00000002,8211.07515787,128.70979115,1056463.2329397,8208.10307825
146,8306,1521051000,8319.99999994,8228.22000002,8256.07515578,26.82119602,221924.85507034,8274.23411338
147,8251.00000523,1521051300,8305.99999822,8251,8305.99999822,40.96418187,338161.37833032,8255.05021444
148,8208.0000048,1521051600,8252.91891977,8200.00000001,8252.91891977,55.39381796,455759.77195219,8227.62879932
149,8250.9999995,1521051900,8274.99999883,8208.00000505,8208.00000505,10.41226261,85900.46199018,8249.93233532
150,8313.90237663,1521052200,8319.9999997,8247.01891948,8247.01891948,10.41541611,86206.38258509,8276.80638724
151,8270.00000005,1521052500,8319.99999866,8264.0000024,8319.99999866,6.23696124,51718.09751155,8292.19479189
152,8269.99999985,1521052800,8286.81317199,8245.28224622,8270.0000001,5.97178659,49319.85101316,8258.81003446
153,8286.81316992,1521053100,8286.81316992,8255.00000007,8282.99999623,5.90669287,48843.09846409,8269.11091182
154,8275.00001055,1521053400,8299.99999804,8257.00000157,8286.81316992,5.03702314,41685.54859064,8275.83027356
155,8246.00000078,1521053700,8285.99999985,8240,8280,12.87386963,106383.77445727,8263.54293734
156,8265.00000011,1521054000,8274.3205949,8246.00000205,8246.00000205,6.32270318,52253.21519971,8264.37897084
157,8308.99013926,1521054300,8319.99999991,8265.00000015,8270,20.90023615,173436.1914432,8298.28860298
158,8306.90789422,1521054600,8332,8294.99999663,8319.99999796,9.56724085,79547.54486301,8314.57534206
159,8340.37047406,1521054900,8345.06516111,8300.00789162,8319.99999551,10.12827269,84361.54186797,8329.31186294
160,8323.25072517,1521055200,8350.00000008,8323.25072424,8345.0651615,11.4007252,95120.86456439,8343.40473046
161,8342.09018391,1521055500,8350.68458904,8323.25072386,8328.00000002,8.60190082,71716.82352253,8337.32276426
162,8313.98958211,1521055800,8358.26624599,8300,8350.68458904,7.17845,59827.97966114,8334.38690262
163,8300.00000093,1521056100,8336.48138921,8300.00000051,8314.18958239,5.23862987,43545.97514217,8312.4741054
164,8317.26866584,1521056400,8317.7537,8299.96680055,8304.48139157,4.91804545,40841.65897572,8304.44927582
165,8289.00000325,1521056700,8333.25071161,8289.00000028,8317.26866584,19.33653791,160871.24170564,8319.54729716
166,8299,1521057000,8316.2399401,8289.00000045,8289.00000644,5.01660577,41638.01201312,8300.03670252
167,8287.87242428,1521057300,8290.70929003,8270,8290.70929003,13.86784658,114831.27314784,8280.39685075
168,8233.9139012,1521057600,8276.00999956,8200.00000001,8276.00999956,26.70418346,219464.85937495,8218.36996827
169,8239.12859999,1521057900,8240.06809994,8200.00000001,8233.91390094,15.10680591,124157.65001884,8218.65659481
170,8244.3000002,1521058200,8260.08829998,8220.00000004,8230,13.96931947,115106.75126115,8239.96841852
171,8304.21989617,1521058500,8320,8233.49969726,8242.95510001,12.13427794,100594.13220958,8290.07978117
172,8299.13479873,1521058800,8308.78039998,8282.78613906,8304.21989625,6.52916142,54136.70522994,8291.52501332
173,8316.08390615,1521059100,8324,8289.88496066,8291.98613543,32.00294045,265578.70955109,8298.57212545
174,8291.29599533,1521059400,8337.79647976,8275.1706,8316.08390615,9.11943597,75660.33671823,8296.6026591
175,8267.67840388,1521059700,8291.2959998,8265.04016715,8291.29599227,9.72140153,80534.33992913,8284.23141258
176,8259.99999996,1521060000,8278.99999955,8252.6784039,8267.67840387,8.20266368,67807.81584847,8266.56053372
177,8269.58559977,1521060300,8269.58559982,8241.9839059,8259.99999989,3.00490942,24802.39964886,8253.95916555
178,8270,1521060600,8278.99999955,8254.000002,8269.58559977,4.02750119,33280.22362797,8263.24364859
179,8299.99999977,1521060900,8305.08327,8269.58559982,8270,9.17466105,76073.96102308,8291.74621367
180,8265.00000141,1521061200,8302.36299954,8265.00000035,8299.99999951,2.90809374,24097.03245341,8286.19522196
181,8258.8,1521061500,8278.13299977,8242.36957554,8270,7.69000964,63522.61507018,8260.40772949
182,8101.8981019,1521061800,8266.06010167,8100,8258.79999998,81.44475214,665629.8426725,8172.77756003
183,8065.37839738,1521062100,8127.9999999,8044.6,8105.94905095,81.06299022,654375.08589278,8072.4271843
184,8071.92807079,1521062400,8116,8050,8072.3783974,45.19280936,364778.5782889,8071.60659969
185,8075.86941894,1521062700,8097.60032979,8071.92807079,8071.92807079,14.23372037,115095.6100222,8086.12274446
186,8100.92807145,1521063000,8115.99999922,8062.85355981,8091,17.46209801,141481.83013591,8102.22403143
187,8096.48283108,1521063300,8100.92807117,8050.92807208,8091.67334404,35.17629914,284044.60885247,8074.88609651
188,8041.41000026,1521063600,8100.12334298,8041.41000001,8078.52232048,47.09559975,379853.63969203,8065.58663035
189,8010,1521063900,8054.99999995,7980.00000001,8044.60000035,138.33111697,1106976.5715993,8002.36848979
190,7968.28002439,1521064200,8015,7950,8011.3275961,48.43279625,385909.77370758,7967.9432861
191,7987.35634236,1521064500,7999.99999996,7935,7953.00000134,85.48760395,679741.30857031,7951.34355348
192,8096.37839842,1521064800,8144.39999996,7987.35634236,7987.35634236,101.37472508,820706.33609291,8095.76879685
193,8134.24037045,1521065100,8135.99047829,8081.14990045,8096.83171364,22.44799944,182360.53816828,8123.6877547
194,8105.1946936,1521065400,8134.99999998,8100,8133.5321,27.45130575,222733.4332422,8113.76461544
195,8274.99999999,1521065700,8280,8105.19469431,8105.19469431,59.00206879,484879.02728424,8218.00044012
196,8222.41226676,1521066000,8275,8218.70000103,8275,27.71484236,228583.31964221,8247.68608361
197,8183.64500352,1521066300,8234.66447729,8183.48989903,8220.00000134,27.77784702,227576.84694502,8192.74606779
198,8155.07529759,1521066600,8230,8150,8192.49737783,9.14691669,74930.69741171,8191.90771614
199,8180,1521066900,8194,8150.00000318,8150.00000556,11.64479079,95158.93528662,8171.80291193
200,8192.30007466,1521067200,8220.24822842,8190,8193.99999571,4.04316676,33174.60293794,8205.10379788
201,8184.3441,1521067500,8200,8168.3227613,8200,16.28252632,133179.0357343,8179.26119798
202,8129.00000005,1521067800,8181.89059986,8125.00000003,8181.89059986,5.96498081,48648.69921747,8155.71764051
203,8155.50810464,1521068100,8165.00000003,8125,8129.00000004,11.73877249,95570.51154922,8141.43997003
204,8179.27754611,1521068400,8182.464935,8137.60450008,8156.84315687,3.65912176,29844.87967032,8156.29586218
205,8205.44115947,1521068700,8241.85145641,8194.8224011,8196.02097445,13.96544452,114864.43532774,8224.90363004
206,8179.27754552,1521069000,8216.41107,8179.27754552,8205.44116264,4.61034782,37774.10678612,8193.33123246
207,8230.00000023,1521069300,8239.41707152,8179.27754552,8181.81818182,7.07927653,58219.18337308,8223.88885733
208,8250,1521069600,8256.71199996,8206.8694,8237.52009997,21.2954687,175299.87653693,8231.79235951
209,8279.99999999,1521069900,8280,8240.06926708,8256.36926709,8.32806911,68817.74816159,8263.34979364
210,8240.72700249,1521070200,8280,8234.28327188,8280,24.24835235,200106.12173813,8252.3595356
211,8212.79889933,1521070500,8240.72700249,8189.35237907,8234.28327297,23.35536445,191573.07993228,8202.53010148
212,8212,1521070800,8232.63349819,8200,8202.67950131,6.1745285,50654.81179896,8203.83480276
213,8199.9999976,1521071100,8212,8173.97676765,8212,9.44980374,77467.71462782,8197.8120138
214,8181.49978319,1521071400,8199.99999396,8180.04240004,8182.49764243,3.87553624,31741.41234653,8190.19882175
215,8187.99998872,1521071700,8190,8170.64837376,8189.99999999,15.13720182,123944.09427615,8188.04530388
216,8204.4124,1521072000,8220.991861,8172.00000003,8187.99998827,20.28960835,166389.86620769,8200.7431261
217,8238.50010121,1521072300,8249.85216485,8207.60960001,8217.27689732,12.74229352,104904.93648828,8232.81431428
218,8244.80958001,1521072600,8244.80958001,8230,8238.50010113,1.31144554,10804.91815172,8238.93773867
219,8200,1521072900,8244.80958001,8200,8240.00000443,6.95100845,57196.0202371,8228.44924567
220,8182.99999996,1521073200,8208.43729997,8161.81937203,8200,3.73101387,30525.06550247,8181.4398354
221,8100.13250002,1521073500,8182.99999997,8088.05800001,8182.99999997,11.007286,89508.46138605,8131.74667997
222,8082.7162001,1521073800,8133.5804,8055.40028965,8120.80957953,15.19060745,122922.20684733,8091.98758192
223,8080.37665657,1521074100,8099.99999881,8038.00000014,8084.44350022,12.03847135,97099.49910875,8065.76651517
224,8137,1521074400,8137,8063.57459998,8080.37665657,24.36361032,197479.01556864,8105.4906467
225,8138.99999998,1521074700,8139,8118.91570033,8137,13.77985615,112133.17926682,8137.47096095
226,8105.53350235,1521075000,8138.85540657,8096.8436,8122.55040019,4.87392433,39538.27994254,8112.20635888
227,8065.44530016,1521075300,8102.64800026,8046.36343529,8102.64800026,14.1335791,113882.42871133,8057.57889813
228,8105.7786996,1521075600,8106.77869991,8065.99440003,8079.95576422,3.38167922,27332.75725461,8082.59905107
229,8117.70279996,1521075900,8133.99999995,8100,8100,9.33040622,75844.81598711,8128.77962639
230,8079.87715776,1521076200,8121.75623292,8070.77869953,8121.75623292,11.0114711,88984.94336831,8081.11310107
231,8099.99999998,1521076500,8123.74319808,8074.24100292,8074.24100292,10.59647207,85837.1025677,8100.53591428
232,8139,1521076800,8139,8079.47380613,8099.99999992,11.69206638,94813.52168466,8109.21855924
233,8137.52490325,1521077100,8145,8123.88850027,8139.9245353,3.09495272,25180.61891273,8136.02700616
234,8161.4723989,1521077400,8177.45423999,8137.52490425,8145,3.15067446,25697.49368653,8156.18814726
235,8128.61290556,1521077700,8158.53099921,8124.98120039,8157.47009879,13.34790326,108591.94828802,8135.50609206
236,8120.78590282,1521078000,8140,8100.97820182,8124.98120157,4.82448136,39191.21455489,8123.4047
237,8089.07689998,1521078300,8127.99999999,8080.5577003,8109.11420224,1.78888262,14494.69508055,8102.6529737
238,8099.99999991,1521078600,8099.99999991,8070,8087.99999969,5.20925926,42071.65637059,8076.32223138
239,8117.32589965,1521078900,8117.32589965,8076.91446108,8087.61446138,11.36254053,92008.3405246,8097.51483672
240,8092.5013,1521079200,8117.32589876,8091.81436849,8117.32589876,3.58997894,29077.85138264,8099.72756626
241,7970.90000104,1521079500,8083.3241732,7970.90000104,8083.3241732,21.85283021,175041.17716289,8010.00032859
242,7973.6165,1521079800,8008.01605424,7930,7970.90000105,30.03519592,239140.33696573,7962.00356417
243,7876.26982388,1521080100,7990.71436808,7874.68349986,7990.71436808,57.3179799,453716.68323076,7915.78286642
244,7900.0000042,1521080400,7916.8981,7869.62234679,7876.26982387,19.44905696,153460.20472251,7890.36738583
245,7845,1521080700,7939.99999998,7845,7900.00000562,41.1334522,324076.57412541,7878.66217864
246,7864.17541128,1521081000,7884.67406015,7829.99999977,7845,31.0246512,243427.27346848,7846.25335186
247,7900,1521081300,7912.06669921,7864.17541262,7870,31.97099804,252449.39950743,7896.20014963
248,7870,1521081600,7912.06669728,7860,7912.06669728,7.36891169,58060.74114858,7879.14736817
249,7865.4,1521081900,7870,7832.6636,7870,25.99459822,203948.11102182,7845.7881632
250,7815,1521082200,7870,7815,7865.0000012,50.63386438,395981.42227529,7820.48589662
251,7790,1521082500,7818.99999981,7750,7818.99999981,125.93935782,981935.8089439,7796.8938856
252,7815.00000076,1521082800,7848.24105649,7784.9413,7790,32.8154708,256025.63372611,7801.97959939
253,7894.75702806,1521083100,7912.62811458,7804.4314,7815.00000072,42.62354594,334971.18504794,7858.82961308
254,7876.656,1521083400,7899.99999995,7842.34066464,7894.7570279,7.62134306,60029.89943549,7876.55128012
255,7842.58720014,1521083700,7889.33769999,7840.00000005,7889.33769999,7.35426152,57723.45836557,7848.98092195
256,7944.04264419,1521084000,7960,7840.00000008,7842.58720001,7.62809101,60315.8485923,7907.06987019
257,7940.00000004,1521084300,7969.00829289,7925.89579906,7959.99999998,10.94303024,87017.18740017,7951.8365107
258,7894.93870001,1521084600,7948.15079981,7893.14415141,7948.15079981,14.84103225,117578.3422443,7922.51780493
259,7922.89100006,1521084900,7939.44809999,7893.14415144,7893.14415144,3.86408488,30622.81264171,7924.98446403
260,7935.00000002,1521085200,7953.3916,7922.89100007,7922.89100007,2.8409171,22551.5204287,7938.11281177
261,7877.01601811,1521085500,7949.5898,7870.95243633,7935.00000002,17.6122317,139063.63795372,7895.85558051
262,7861.20244765,1521085800,7902.71009984,7861.20244765,7877.11601812,3.78963986,29890.33296486,7887.38087763
263,7869.12756012,1521086100,7897.47069993,7860.01,7861.20244772,16.32950993,128459.19445513,7866.69012149
264,7859.99999969,1521086400,7897.47069993,7832.49665361,7897.47069993,29.28335001,229966.46792385,7853.14753418
265,7867.86000005,1521086700,7867.86000005,7740.62460027,7850.2414,176.16042178,1374827.9147047,7804.40862262
266,7910.28379996,1521087000,7910.28379996,7860.00000002,7860.00000004,5.52463297,43629.0616996,7897.18736729
267,7854.49900001,1521087300,7924.19999998,7854.499,7913.9713827,7.07650821,55838.10090131,7890.6290001
268,7873.37279997,1521087600,7885.6876,7854.49530005,7859.57470018,8.17894087,64387.82402465,7872.39143161
269,7844.01971751,1521087900,7861.02739999,7824.95830846,7858.30110039,12.31311399,96511.48274385,7838.10519599
270,7872.88286411,1521088200,7893.14415141,7837.20620001,7837.20620001,8.62939782,67894.24274916,7867.78453901
271,7884.78260001,1521088500,7891.77123462,7871.47342608,7871.47342608,1.86991049,14743.08180733,7884.37836258
272,7888.99999996,1521088800,7907.9525062,7860.50000001,7885,23.90768347,188450.54975783,7882.42616622
273,7900,1521089100,7928.53210971,7874.74140004,7888.99999991,133.52582636,1056863.9569606,7915.05273377
274,7944.5352,1521089400,7965.30520971,7900,7916.89809932,105.49858056,838176.87708646,7944.91141622
275,7907.34169999,1521089700,7967.2737306,7900,7944.99999999,57.71191115,457925.26857101,7934.6751727
276,7860.01,1521090000,7920.93069994,7860.01,7900,48.2576613,380375.10987032,7882.17040825
277,7879.99999983,1521090300,7884.99869993,7861,7884.8093,8.92734554,70189.19084668,7862.26886056
278,7800,1521090600,7880,7782.10000001,7879.99999972,46.93412555,367656.80496843,7833.46447089
279,7812.90055776,1521090900,7833,7749.17938161,7800,76.68416868,594770.46935356,7756.10506825
280,7822.80055765,1521091200,7841.7598,7813.24582172,7825.98662063,4.95570327,38775.78295579,7824.47633427
281,7807,1521091500,7849.71544679,7807,7823.0005578,7.99941359,62638.66164737,7830.40668452
282,7813.24582118,1521091800,7813.24582141,7770,7800.7263853,12.17036659,94691.61262995,7780.50619344
283,7806.94731704,1521092100,7828.31495584,7799.6514,7800.00000009,11.96431692,93381.25559981,7804.98011079
284,7820,1521092400,7836.72697964,7790.14731688,7809.94731704,8.64177037,67492.32920313,7810.01187412
285,7735.69290024,1521092700,7826.94558783,7709.0013,7826.94558783,101.33329362,784100.82438978,7737.84011531
286,7759.20659993,1521093000,7784.29555336,7735.6929001,7745,10.93268309,84743.80896893,7751.41914123
287,7780.10039819,1521093300,7795.5,7742.77650006,7759.20659988,4.29777751,33396.54215431,7770.65403609
